session_id,device_id,sc_ann_record
1,E8:9F:6D:D1:25:42,2
1,E8:9F:6D:D1:25:42,2
1,E8:9F:6D:D1:25:42,2
1,E8:9F:6D:D1:25:42,2
1,E8:9F:6D:D1:25:42,2
1,E8:9F:6D:D1:25:42,2
1,E8:9F:6D:D1:25:42,2
1,E8:9F:6D:D2:D4:1A,2
1,E8:9F:6D:D2:D4:1A,2
1,E8:9F:6D:D2:D4:1A,2
1,E8:9F:6D:D2:D4:1A,2
1,E8:9F:6D:D2:D4:1A,1
1,E8:9F:6D:D2:D4:1A,2
1,E8:9F:6D:D2:D4:1A,2
1,7C:9E:BD:B5:98:1A,2
1,7C:9E:BD:B5:98:1A,2
1,7C:9E:BD:B5:98:1A,3
1,7C:9E:BD:B5:98:1A,3
1,7C:9E:BD:B5:98:1A,3
1,7C:9E:BD:B5:98:1A,2
1,7C:9E:BD:B5:98:1A,2
1,E8:9F:6D:D2:64:3A,2
1,E8:9F:6D:D2:64:3A,3
1,E8:9F:6D:D2:64:3A,3
1,E8:9F:6D:D2:64:3A,2
1,E8:9F:6D:D2:64:3A,3
1,E8:9F:6D:D2:64:3A,3
1,E8:9F:6D:D2:64:3A,2
1.00 Â± 0.00,---,---
