,session_id,device,data loss (%),lost frames (#),total frames (#),loss events (#),total loss time (s),avg loss time (s),duplicates (#),obt. duration (h:m:s),exp. duration (h:m:s),Seq Rest (#),Seq Loss (#),Seq Loss (%),Total Seq Loss (s),exp sampling_rate (Hz),avg sampling period (s),std sampling period (s),max sampling period (s),min sampling period (s),buffer full (#),buffer lost frames (#),total time buffer full (s),buffer full avg (ts),buffer full max (ts),buffer full min (ts),time resets (#),time resets max (ts),time resets min (ts),time resets avg (ts),time resets std (ts)
0,1,8801,22.51,107100,475740,41,1071.0,26.12195 +- 8.47722,0,1.0:19.0:17.399999999999636,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.02384,3.18727,1416.83279,0.00949,41,107100,1057.3746029999998,25.78962 +- 8.36612,33.56443,16.78721,41,0.01,0.00999,0.01,0.0
1,1,8807,26.45,331500,1253100,158,3315.0,20.98101 +- 7.19922,0,3.0:28.0:51.0,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.01577,0.94946,614.41,0.00946,158,331500,3273.137131000003,20.71606 +- 7.10487,33.56444,16.78721,161,0.01001,0.00999,0.01,0.0
2,1,8802,21.15,71400,337640,36,714.0,19.83333 +- 6.33553,0,0.0:56.0:16.40000000000009,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.03739,6.30342,2695.96443,0.00948,36,71400,705.0030750000002,19.58342 +- 6.2525,33.56443,16.78721,39,0.01,0.01,0.01,0.0
3,1,8828,30.09,103700,344680,49,1037.0,21.16327 +- 7.31045,0,0.0:57.0:26.800000000000182,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.04223,6.83828,2662.58,0.00949,49,103700,1023.9001730000003,20.89592 +- 7.21465,33.56443,16.78721,51,0.01001,0.00999,0.01,0.0
4,1,8803,23.82,107100,449620,46,1071.0,23.28261 +- 8.20568,0,1.0:14.0:56.19999999999982,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.03586,4.20567,1040.78722,0.00948,46,107100,1057.424614,22.98749 +- 8.09814,33.56444,16.78721,51,0.01001,0.00999,0.01,0.0
5,1,8808,23.87,57800,242120,25,578.0,23.12 +- 8.16,0,0.0:40.0:21.199999999999818,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.04893,7.36764,2252.81,0.00947,25,57800,570.6753450000008,22.82701 +- 8.05306,33.56443,16.78721,29,0.01001,0.01,0.01,0.0
6,1,8805,25.31,83300,329060,37,833.0,22.51351 +- 7.95807,0,0.0:54.0:50.59999999999991,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.03849,5.08805,1671.96443,0.00944,37,83300,822.4535720000001,22.22847 +- 7.85378,33.56444,16.78721,40,0.01,0.01,0.01,0.0
7,1,8804,19.94,10200,51160,6,102.0,17.0 +- 0.0,0,0.0:8.0:31.600000000000023,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.01246,0.20306,16.78722,0.00954,6,10200,100.72329699999997,16.78722 +- 0.0,16.78722,16.78722,7,0.01,0.01,0.01,0.0
8,1,8809,27.42,83300,303740,28,833.0,29.75 +- 7.36122,0,0.0:50.0:37.40000000000009,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.03588,5.62559,2252.81,0.00946,28,83300,822.3636039999996,29.37013 +- 7.26475,33.56444,16.78722,28,0.01,0.00999,0.01,0.0
9,1,8806,22.15,81600,368320,45,816.0,18.13333 +- 4.24055,0,1.0:1.0:23.199999999999818,3.0:13.0:54.618651390075684,0,0,0.0,0.0,100,0.02579,3.23856,1245.58722,0.00946,45,81600,805.756365,17.9057 +- 4.18497,33.56443,16.78721,49,0.01001,0.01,0.01,0.0
10,2,8807,43.1,351000,814360,70,3510.0,50.14286 +- 29.24003,0,2.0:15.0:43.600000000000364,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.03589,4.03444,1228.81,0.00949,70,351000,3507.1381469999988,50.10197 +- 29.26484,100.6733,16.78721,144,0.01001,0.00999,0.01,0.0
11,2,8804,39.29,304900,775940,63,3049.0,48.39683 +- 19.50949,0,2.0:9.0:19.399999999999636,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.02746,2.78587,1074.34165,0.00947,63,304900,3054.083281,48.47751 +- 19.62724,83.89608,16.78721,136,0.01001,0.00999,0.01,0.0
12,2,8802,41.52,197200,474960,42,1972.0,46.95238 +- 29.15472,0,1.0:19.0:9.600000000000364,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.04813,6.25845,1638.41,0.00031,42,197200,1969.7639730000026,46.89914 +- 29.18388,100.6733,6.41969,85,0.01,0.00999,0.01,0.0
13,2,8801,36.99,144300,390060,30,1443.0,48.1 +- 22.63824,0,1.0:5.0:0.599999999999909,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.03483,3.80028,1074.34165,0.00108,30,144300,1444.029484,48.13432 +- 22.75063,83.89608,0.89891,58,0.01001,0.00999,0.01,0.0
14,2,8805,38.83,306800,790180,58,3068.0,52.89655 +- 25.23865,0,2.0:11.0:41.80000000000018,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.03433,4.96844,2457.61,0.00948,58,306800,3070.8105269999996,52.94501 +- 25.272,100.6733,16.78722,125,0.01001,0.00999,0.01,0.0
15,2,8806,41.0,270400,659520,55,2704.0,49.16364 +- 29.42402,0,1.0:49.0:55.19999999999982,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.03849,4.80152,1621.63278,0.00953,55,270400,2701.681773,49.12149 +- 29.47074,100.6733,16.78721,115,0.01,0.00999,0.01,0.0
16,2,8828,38.83,208000,535680,43,2080.0,48.37209 +- 23.40147,0,1.0:29.0:16.800000000000182,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.03588,3.95195,1074.34165,0.00949,43,208000,2080.8047739999997,48.39081 +- 23.50741,83.89608,16.78721,89,0.01001,0.01,0.01,0.0
17,2,8809,43.27,212800,491780,43,2128.0,49.48837 +- 23.40878,0,1.0:21.0:57.80000000000018,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.03248,4.11758,1638.41,0.00946,43,212800,2131.136475999999,49.56131 +- 23.43607,100.6733,16.78721,99,0.01001,0.01,0.01,0.0
18,2,8808,39.23,132200,337000,27,1322.0,48.96296 +- 15.64296,0,0.0:56.0:10.0,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.03968,4.89278,1433.61,0.00957,27,132200,1325.6700669999996,49.09889 +- 15.76882,83.89608,16.78722,63,0.01,0.00999,0.01,0.0
19,2,8803,38.69,168000,434240,36,1680.0,46.66667 +- 26.46696,0,1.0:12.0:22.399999999999636,4.0:8.0:4.561913013458252,0,0,0.0,0.0,100,0.0442,6.90523,2816.87835,0.00948,36,168000,1678.0815970000024,46.61338 +- 26.55984,100.67329,16.78722,67,0.01001,0.00999,0.01,0.0
Average,1.50 ± 0.51,8807.30 ± 7.51,32.17 ± 8.50,166630.00 ± 101234.80,492945.00 ± 261813.25,46.90 ± 29.87,1666.30 ± 1012.35,---,0.00 ± 0.00,---,---,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00,0.03 ± 0.01,4.48 ± 1.87,1596.45 ± 738.11,0.01 ± 0.00,46.90 ± 29.87,166630.00 ± 101234.80,1660.10 ± 1012.57,---,62.92 ± 32.60,15.47 ± 4.14,73.85 ± 43.39,0.01 ± 0.00,0.01 ± 0.00,0.01 ± 0.00,0.00 ± 0.00
